amount,duration,payments,same_district,frequency,has_disponent,gender,region,nr_inhabitants,nr_municip_inhabitants_499,nr_municip_inhabitants_500_1999,nr_municip_inhabitants_2000_9999,nr_municip_inhabitants_10000,nr_cities,ratio_urban_inhabitants,average_salary,ratio_entrepeneurs,avg_crimes,avg_unemployment,criminality_growth,unemployment_growth,avg_amount_credit,avg_amount_withdrawal,avg_amount_total,min_amount,max_amount,credit_ratio,avg_balance,num_trans,min_balance,std_balance,negative_balance,last_balance,last_balance_negative,age_when_loan,days_between,loan_status,has_card
54396,36,1511,True,1,0,1,6,110643,49,41,4,1,4,0.519,8441.0,0.115,0.018668148911363574,3.9650000000000003,0.0033712028777238504,1.0300000000000002,1712.375,-2601.875,-444.75,-5200,9900,0.5,29572.5000,16,800,10147.061563575931,0,36209.0000,0,57,191,0,False
143904,24,5996,False,1,0,1,2,102609,75,33,2,3,6,0.52,8187.0,0.094,0.02074379440399965,5.140000000000001,0.00010720307185529534,0.6200000000000001,13196.809523809523,-6846.409638554217,-111.888,-60500,46108,0.336,50483.3680,125,700,23477.41052996638,0,38336.0000,0,43,518,0,False
141240,24,5885,True,1,0,1,2,102609,75,33,2,3,6,0.52,8187.0,0.094,0.02074379440399965,5.140000000000001,0.00010720307185529534,0.6200000000000001,17153.04,-6033.135593220339,867.5119047619048,-43500,52968,0.2976190476190476,58968.1786,84,1000,19914.280693201956,0,45872.0000,0,32,388,0,False
135360,48,2820,True,1,0,1,2,102609,75,33,2,3,6,0.52,8187.0,0.094,0.02074379440399965,5.140000000000001,0.00010720307185529534,0.6200000000000001,18738.1,-12370.027777777777,1770.030303030303,-46400,48633,0.45454545454545453,67951.9848,66,200,30925.1525610467,0,54876.5000,0,20,363,0,True
299088,36,8308,True,1,0,0,4,106054,38,25,6,2,6,0.631,8110.0,0.109,0.029810285326343184,6.16,-0.0015558111905255812,0.7800000000000002,17791.767441860466,-10755.0,1279.421568627451,-59400,47189,0.4215686274509804,53738.9706,102,500,36101.95085855128,0,19449.0000,0,27,419,1,False
129408,24,5392,True,1,0,0,4,106054,38,25,6,2,6,0.631,8110.0,0.109,0.029810285326343184,6.16,-0.0015558111905255812,0.7800000000000002,7500.333333333333,-2370.2727272727275,628.3924050632911,-10800,24212,0.3037974683544304,29722.0886,79,1000,11724.609614498973,0,28980.0000,0,34,440,0,False
82896,12,6908,False,1,1,1,2,75685,31,28,5,1,9,0.608,8208.0,0.155,0.024991742088921187,2.0749999999999997,0.006117460527185043,0.3699999999999999,16928.076923076922,-7675.9838709677415,-406.60227272727275,-38600,62168,0.29545454545454547,55095.8864,88,11724,24296.587244654074,0,58891.0000,0,22,482,0,True
63360,60,1056,True,1,1,1,2,75685,31,28,5,1,9,0.608,8208.0,0.155,0.024991742088921187,2.0749999999999997,0.006117460527185043,0.3699999999999999,3878.6363636363635,-2032.4150943396226,648.8865979381443,-7300,12138,0.4536082474226804,29636.9588,97,14792,5340.227418836901,0,25642.5000,0,39,638,0,False
41904,12,3492,False,1,0,1,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,6959.540983606557,-6331.983333333334,368.702479338843,-51700,48546,0.5041322314049587,36526.3306,121,900,20618.136532092492,0,39205.0000,0,20,603,0,False
36684,12,3057,False,1,0,0,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,5182.0,-3869.9180327868853,-127.29807692307692,-24480,18552,0.41346153846153844,30056.7019,104,700,8204.29248447211,0,35093.0000,0,16,631,0,False
134784,24,5616,True,1,0,0,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,7709.7037037037035,-10864.666666666666,-416.5833333333333,-58800,38529,0.5625,44551.7708,48,12954,24658.061253911455,0,21119.0000,0,54,288,0,False
89880,24,3745,True,2,0,1,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,16579.846153846152,-10658.461538461539,2960.6923076923076,-47100,46981,0.5,64130.8846,26,800,27232.813019374713,0,39080.0000,0,32,154,0,False
100224,48,2088,True,1,0,0,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,2949.6428571428573,-11050.0,1199.6875,-15100,12528,0.875,28317.9375,16,700,9809.833570636853,0,31387.0000,0,39,125,1,False
49440,60,824,True,1,0,0,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,9169.67857142857,-3802.4754098360654,278.65168539325845,-20000,30378,0.3146067415730337,46939.2584,89,300,12731.499631457393,0,53022.0000,0,29,464,0,False
123600,60,2060,True,1,1,1,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,7991.470588235294,-7880.28,-1456.0,-43300,47109,0.40476190476190477,35928.8571,42,300,19773.684435887717,0,15513.0000,0,28,297,0,False
86184,12,7182,True,1,0,0,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,18406.923076923078,-8570.666666666666,2742.516129032258,-32200,64642,0.41935483870967744,60825.3548,31,300,26692.46114850431,0,24709.0000,0,55,237,0,False
86184,12,7182,True,1,0,0,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,16749.69230769231,-13217.714285714286,-1759.5882352941176,-50500,43095,0.38235294117647056,58459.3529,34,300,22029.43908645129,0,39661.0000,0,55,237,0,False
45024,48,938,True,1,0,0,4,285387,0,2,8,5,7,0.899,10177.0,0.081,0.03501561038169223,7.1899999999999995,0.0008059231850084271,1.12,7329.578947368421,-6501.0,1227.8529411764705,-22100,31637,0.5588235294117647,41485.3824,34,800,12940.672855073706,0,56184.0000,0,39,214,0,False
17508,12,1459,False,1,0,1,1,107870,84,29,6,1,6,0.58,8754.0,0.137,0.035561323815704086,4.07,0.0005933067581347919,0.47999999999999954,5610.185185185185,-3055.5882352941176,780.0819672131148,-11400,17580,0.4426229508196721,38672.8852,61,900,9561.835742017496,0,48027.0000,0,48,450,0,False
74124,36,2059,True,2,0,0,1,107870,84,29,6,1,6,0.58,8754.0,0.137,0.035561323815704086,4.07,0.0005933067581347919,0.47999999999999954,12690.757575757576,-7915.254237288135,-523.9673913043479,-43200,49816,0.358695652173913,56046.5543,92,400,30669.890452294436,0,27285.0000,0,57,529,0,False
392460,60,6541,True,1,1,0,1,107870,84,29,6,1,6,0.58,8754.0,0.137,0.035561323815704086,4.07,0.0005933067581347919,0.47999999999999954,16753.153846153848,-8935.74074074074,-586.85,-35300,58870,0.325,54514.2083,120,900,18864.58922421222,0,53252.5000,0,15,678,0,False
98184,24,4091,True,1,0,0,6,114200,101,41,4,1,4,0.43700000000000006,8403.0,0.105,0.02134413309982487,5.73,0.0049124343257443085,-0.020000000000000462,6258.25,-10233.333333333334,1760.5454545454545,-18200,24545,0.7272727272727273,42934.2727,11,23793,16112.016617142448,0,68956.0000,0,49,111,0,False
99696,48,2077,False,1,0,0,6,114200,101,41,4,1,4,0.43700000000000006,8403.0,0.105,0.02134413309982487,5.73,0.0049124343257443085,-0.020000000000000462,12489.972222222223,-8579.42,240.32558139534885,-55900,49327,0.4186046511627907,47701.3837,86,-975,29419.82291307137,1,42799.6000,0,23,646,1,False
244368,48,5091,True,0,0,1,6,114200,101,41,4,1,4,0.43700000000000006,8403.0,0.105,0.02134413309982487,5.73,0.0049124343257443085,-0.020000000000000462,18791.607843137255,-15185.671641791045,-500.5762711864407,-57200,49769,0.4322033898305085,74635.3136,118,200,25076.66134033699,0,86194.0000,0,25,488,0,False
113544,36,3154,True,1,0,1,6,114200,101,41,4,1,4,0.43700000000000006,8403.0,0.105,0.02134413309982487,5.73,0.0049124343257443085,-0.020000000000000462,6154.777777777777,-5437.631578947368,-1711.5,-20900,28386,0.32142857142857145,33584.3214,56,13387,11289.257490304572,0,13387.0000,0,53,358,0,False
200976,48,4187,True,1,0,1,6,114200,101,41,4,1,4,0.43700000000000006,8403.0,0.105,0.02134413309982487,5.73,0.0049124343257443085,-0.020000000000000462,9204.142857142857,-9162.75,727.1153846153846,-26600,25124,0.5384615384615384,47777.5000,26,600,18776.9236344263,0,47431.0000,0,41,219,0,False
192552,24,8023,True,2,0,0,5,70646,94,14,3,1,4,0.584,8547.0,0.12,0.021975766497749342,3.145,-0.00029725674489709255,0.9900000000000002,5380.6,-4787.380952380952,738.695652173913,-18000,21953,0.5434782608695652,23540.5217,46,800,12777.338815498677,0,22241.0000,0,30,440,1,False
266220,60,4437,True,1,0,0,5,70646,94,14,3,1,4,0.584,8547.0,0.12,0.021975766497749342,3.145,-0.00029725674489709255,0.9900000000000002,5895.914893617021,-3789.0625,311.7837837837838,-20200,33190,0.42342342342342343,33366.6396,111,900,11115.2684330433,0,38160.0000,0,30,522,0,False
128988,36,3583,True,2,0,1,5,70646,94,14,3,1,4,0.584,8547.0,0.12,0.021975766497749342,3.145,-0.00029725674489709255,0.9900000000000002,8832.676470588236,-5098.131578947368,1480.3055555555557,-23589,42530,0.4722222222222222,35473.8750,72,-36,17111.317664647748,1,9695.0000,0,56,551,1,False
220620,60,3677,True,1,0,0,5,70646,94,14,3,1,4,0.584,8547.0,0.12,0.021975766497749342,3.145,-0.00029725674489709255,0.9900000000000002,6906.137254901961,-5421.433333333333,242.5855855855856,-20500,33096,0.4594594594594595,38076.6216,111,1100,14363.158487279306,0,26402.0000,0,52,521,0,False
51408,24,2142,True,1,0,1,7,45714,52,10,5,1,6,0.556,8843.0,0.113,0.018659491621822635,3.21,0.0015312595703723148,0.7800000000000002,11724.5,-13398.0,-1093.1020408163265,-57700,46697,0.4897959183673469,53375.2041,49,900,27345.2636737502,0,49206.0000,0,45,387,0,False
347952,48,7249,True,1,0,0,7,45714,52,10,5,1,6,0.556,8843.0,0.113,0.018659491621822635,3.21,0.0015312595703723148,0.7800000000000002,16206.0,-10973.6,1106.2222222222222,-54600,49271,0.4444444444444444,54733.6111,108,300,24110.710740723498,0,70853.5000,0,30,657,0,False
417060,60,6951,True,1,1,0,7,45714,52,10,5,1,6,0.556,8843.0,0.113,0.018659491621822635,3.21,0.0015312595703723148,0.7800000000000002,7975.0,-11891.083333333334,28.566666666666666,-52700,42674,0.6,57318.8167,60,14500,24428.05423175826,0,80864.3333,0,33,558,0,False
222180,60,3703,True,1,0,1,7,45714,52,10,5,1,6,0.556,8843.0,0.113,0.018659491621822635,3.21,0.0015312595703723148,0.7800000000000002,10797.227272727272,-10732.962962962964,-1066.3469387755101,-52600,40666,0.4489795918367347,55437.8163,49,800,23654.844890698376,0,59579.0000,0,57,382,1,False
68112,12,5676,False,1,0,0,3,88768,10,18,5,1,7,0.805,8867.0,0.13,0.03945115356885364,1.115,0.0026586157173756307,0.18999999999999995,14438.07142857143,-6354.425287356322,-1291.904347826087,-42100,57164,0.24347826086956523,47034.6435,115,300,19447.64464879837,0,39416.0000,0,17,532,0,False
95808,12,7984,False,1,0,1,2,161854,73,21,6,1,6,0.763,9425.0,0.125,0.024639489910660225,2.11,-0.0011986110939488676,0.78,18089.25,-13644.217391304348,287.5487804878049,-57700,49008,0.43902439024390244,59606.8659,82,900,25236.03028615943,0,72500.0000,0,54,429,0,False
41952,12,3496,True,1,0,1,2,161854,73,21,6,1,6,0.763,9425.0,0.125,0.024639489910660225,2.11,-0.0011986110939488676,0.78,3494.15,-4193.789473684211,-2196.9220779220777,-25400,20975,0.2597402597402597,39702.1948,77,500,13080.128062480206,0,24680.0000,0,22,425,0,False
32640,48,680,True,1,0,1,2,161854,73,21,6,1,6,0.763,9425.0,0.125,0.024639489910660225,2.11,-0.0011986110939488676,0.78,3672.78125,-2097.981818181818,24.597701149425287,-20700,11200,0.367816091954023,25736.3908,87,300,7482.920733099241,0,18800.0000,0,53,482,0,False
359760,60,5996,True,1,0,1,2,161854,73,21,6,1,6,0.763,9425.0,0.125,0.024639489910660225,2.11,-0.0011986110939488676,0.78,9416.181818181818,-8368.70588235294,1663.7948717948718,-51700,37346,0.5641025641025641,34762.4615,39,900,25454.346724510488,0,39959.0000,0,17,475,0,False
43164,12,3597,True,1,0,0,6,117897,139,28,5,1,6,0.5379999999999999,8814.0,0.107,0.017689169359695327,5.25,-0.00044954494177120704,0.9800000000000004,16521.6,-9661.75,-310.55357142857144,-43700,57680,0.35714285714285715,69255.0000,56,30235,19796.163181644202,0,30457.5000,0,19,363,0,False
225420,60,3757,True,1,0,0,6,117897,139,28,5,1,6,0.5379999999999999,8814.0,0.107,0.017689169359695327,5.25,-0.00044954494177120704,0.9800000000000004,4483.625,-4306.136363636364,-605.1842105263158,-14800,13818,0.42105263157894735,29853.9211,38,200,9231.18262475952,0,32403.0000,0,46,312,0,False
139536,24,5814,True,1,0,0,6,117897,139,28,5,1,6,0.5379999999999999,8814.0,0.107,0.017689169359695327,5.25,-0.00044954494177120704,0.9800000000000004,16063.17857142857,-12495.053333333333,-286.9541984732824,-53200,44194,0.42748091603053434,65728.9389,131,800,31401.741460863228,0,43873.0000,0,53,576,0,False
54024,12,4502,True,1,0,1,6,117897,139,28,5,1,6,0.5379999999999999,8814.0,0.107,0.017689169359695327,5.25,-0.00044954494177120704,0.9800000000000004,10066.823529411764,-6752.035714285715,-1905.9237288135594,-30100,40521,0.288135593220339,36311.0847,118,1000,14479.751490619801,0,25690.0000,0,28,675,0,True
79920,60,1332,True,1,0,1,7,170449,0,0,0,1,1,1.0,10787.0,0.131,0.03608704069839072,2.865,0.0012907086577216645,0.44999999999999973,11361.84,-5312.142857142857,320.9594594594595,-24300,36635,0.33783783783783783,43644.5541,74,700,11540.019757514929,0,37256.0000,0,41,443,0,False
29784,24,1241,True,1,1,0,7,170449,0,0,0,1,1,1.0,10787.0,0.131,0.03608704069839072,2.865,0.0012907086577216645,0.44999999999999973,6527.5,-7300.0,3762.0,-11300,17241,0.8,27956.6000,10,200,13495.335877257743,0,37920.0000,0,25,125,0,False
249312,48,5194,True,2,0,1,7,170449,0,0,0,1,1,1.0,10787.0,0.131,0.03608704069839072,2.865,0.0012907086577216645,0.44999999999999973,8295.346153846154,-8249.333333333334,903.0425531914893,-23600,47112,0.5531914893617021,34412.7234,47,900,23291.764129949388,0,55427.0000,0,40,433,0,False
28248,24,1177,True,1,0,0,2,162580,83,26,5,1,6,0.728,9538.0,0.111,0.03533337433878706,1.6600000000000001,-0.004114897281338418,0.30000000000000004,9297.84375,-7154.2,-733.890243902439,-23400,30056,0.3902439024390244,44595.2317,82,20437,10072.398794264549,0,33736.5000,0,25,557,0,False
126600,24,5275,False,1,0,1,2,162580,83,26,5,1,6,0.728,9538.0,0.111,0.03533337433878706,1.6600000000000001,-0.004114897281338418,0.30000000000000004,13953.6,-7760.666666666667,207.87155963302752,-32400,47472,0.3669724770642202,45920.4128,109,400,17124.480800921217,0,48721.0000,0,56,693,0,False
213300,36,5925,True,1,0,1,2,162580,83,26,5,1,6,0.728,9538.0,0.111,0.03533337433878706,1.6600000000000001,-0.004114897281338418,0.30000000000000004,3956.6,-2576.0833333333335,393.3181818181818,-5800,13600,0.45454545454545453,27527.7273,44,400,8242.514282568585,0,27334.0000,0,31,326,0,False
174048,48,3626,True,1,0,0,2,162580,83,26,5,1,6,0.728,9538.0,0.111,0.03533337433878706,1.6600000000000001,-0.004114897281338418,0.30000000000000004,11201.75,-14512.083333333334,-666.1730769230769,-46800,45774,0.5384615384615384,77300.2692,52,37892,19257.62504539574,0,64940.0000,0,44,345,0,False
331560,60,5526,False,1,1,1,1,88884,80,26,6,2,5,0.467,8507.0,0.132,0.02718712029161604,1.76,0.005794068673777058,0.18000000000000016,8028.322580645161,-4618.581818181819,-59.81395348837209,-24700,33276,0.36046511627906974,36645.6047,86,900,10371.609268596823,0,42508.0000,0,14,571,0,False
107640,24,4485,True,1,0,0,1,88884,80,26,6,2,5,0.467,8507.0,0.132,0.02718712029161604,1.76,0.005794068673777058,0.18000000000000016,16229.8,-15782.5,4225.1875,-28100,53613,0.625,51634.5625,16,600,24100.384143641648,0,65325.0000,0,35,179,0,False
85860,60,1431,True,1,0,0,1,88884,80,26,6,2,5,0.467,8507.0,0.132,0.02718712029161604,1.76,0.005794068673777058,0.18000000000000016,3132.3809523809523,-2652.8048780487807,274.6385542168675,-10300,16713,0.5060240963855421,30768.9639,83,1000,7669.9874294139645,0,39322.6667,0,39,431,0,False
103680,60,1728,True,1,0,1,2,95907,87,25,5,2,7,0.591,8388.0,0.087,0.017339714515103175,2.675,0.00010426767597777013,0.5299999999999998,4115.416666666667,-2690.392156862745,125.80459770114942,-12600,14423,0.41379310344827586,28550.3908,87,500,8667.756339573367,0,33328.0000,0,23,604,1,False
98832,48,2059,True,1,0,0,2,95907,87,25,5,2,7,0.591,8388.0,0.087,0.017339714515103175,2.675,0.00010426767597777013,0.5299999999999998,6231.238095238095,-3038.18085106383,-175.56617647058823,-22240,23282,0.3088235294117647,31582.3750,136,500,12214.401496219343,0,27177.0000,0,25,696,0,False
185952,48,3874,True,1,0,1,3,125236,28,11,1,4,5,0.877,9675.0,0.1,0.04197275543773356,7.055,-0.0010619949535277395,1.25,12742.736842105263,-13125.0,4428.107142857143,-57400,46725,0.6785714285714286,49575.8929,28,700,28660.04569249085,0,82385.0000,0,50,375,0,False
21852,36,607,True,1,0,1,3,125236,28,11,1,4,5,0.877,9675.0,0.1,0.04197275543773356,7.055,-0.0010619949535277395,1.25,7822.727272727273,-9068.2,2544.3125,-18100,27737,0.6875,36880.8750,16,700,14296.274046386176,0,42899.0000,0,40,169,0,False
156672,36,4352,True,1,0,0,7,72541,66,26,10,0,8,0.369,8594.0,0.112,0.021401690078714106,1.815,-0.0007581919190526737,0.3899999999999997,3279.0,-3044.114285714286,24.455882352941178,-9000,10380,0.4852941176470588,22663.1471,68,500,6395.251566281092,0,23279.0000,0,38,400,0,False
248148,36,6893,True,1,0,0,7,72541,66,26,10,0,8,0.369,8594.0,0.112,0.021401690078714106,1.815,-0.0007581919190526737,0.3899999999999997,7192.857142857143,-3280.5263157894738,169.52941176470588,-28960,28362,0.32941176470588235,36830.6000,85,600,10904.351415510282,0,41109.0000,0,54,503,0,False
30060,60,501,True,1,0,1,7,72541,66,26,10,0,8,0.369,8594.0,0.112,0.021401690078714106,1.815,-0.0007581919190526737,0.3899999999999997,8689.51282051282,-3232.3469387755104,161.46715328467153,-20000,29412,0.2846715328467153,38193.7956,137,500,11077.373931293618,0,48523.0000,0,44,651,0,True
36396,12,3033,False,2,0,1,4,127369,31,32,13,2,7,0.512,8369.0,0.107,0.025685213827540455,5.305,-0.007293768499399383,1.1499999999999995,16478.615384615383,-9030.058823529413,652.0656934306569,-38100,48143,0.3795620437956204,58862.6788,137,800,25671.9802590762,0,45481.0000,0,23,671,0,False
265320,36,7370,False,1,1,0,2,121947,37,28,7,3,11,0.705,8541.0,0.131,0.030074540579104036,2.74,0.0028126973193272485,0.4600000000000004,5210.6140350877195,-4175.942028985507,70.35714285714286,-17700,26409,0.4523809523809524,35200.3810,126,700,10208.86744714065,0,35290.0000,0,46,643,0,False
165120,60,2752,True,1,1,0,2,121947,37,28,7,3,11,0.705,8541.0,0.131,0.030074540579104036,2.74,0.0028126973193272485,0.4600000000000004,3421.139534883721,-2651.2166666666667,-116.15533980582525,-6300,11210,0.4174757281553398,24470.5534,103,9745,6455.972064351918,0,23285.0000,0,45,601,0,False
44088,24,1837,True,1,0,0,1,81344,61,23,4,2,6,0.5529999999999999,8899.0,0.149,0.03364722659323367,3.68,-0.006146734854445318,0.5800000000000001,3432.2727272727275,-4944.25,-938.0869565217391,-18000,16203,0.4782608695652174,35119.3478,23,1000,11204.96498494304,0,44376.0000,0,44,236,0,False
20220,12,1685,True,1,0,0,1,81344,61,23,4,2,6,0.5529999999999999,8899.0,0.149,0.03364722659323367,3.68,-0.006146734854445318,0.5800000000000001,10138.047619047618,-6098.217391304348,1650.909090909091,-26000,49397,0.4772727272727273,39566.4318,44,500,25255.217426214167,0,31310.5000,0,22,343,0,False
93600,24,3900,True,1,0,1,1,81344,61,23,4,2,6,0.5529999999999999,8899.0,0.149,0.03364722659323367,3.68,-0.006146734854445318,0.5800000000000001,9908.947368421053,-5840.291666666667,1118.6744186046512,-34500,45287,0.4418604651162791,42086.8140,43,900,21523.000918169524,0,26236.0000,0,24,308,0,False
45336,24,1889,True,1,0,1,5,51428,50,11,3,1,4,0.527,8402.0,0.12,0.020397448860542896,3.5549999999999997,0.0019444660496227735,0.8500000000000001,10959.424242424242,-5516.333333333333,1454.179487179487,-19900,30436,0.4230769230769231,47719.3718,78,800,12045.0643260291,0,40390.0000,0,38,489,0,False
182040,60,3034,True,1,1,0,5,51428,50,11,3,1,4,0.527,8402.0,0.12,0.020397448860542896,3.5549999999999997,0.0019444660496227735,0.8500000000000001,21624.85714285714,-12984.714285714286,1847.9591836734694,-45700,61557,0.42857142857142855,68333.7143,49,37464,19974.750283744706,0,38748.0000,0,44,362,0,False
189696,24,7904,True,2,1,1,5,51428,50,11,3,1,4,0.527,8402.0,0.12,0.020397448860542896,3.5549999999999997,0.0019444660496227735,0.8500000000000001,16283.04,-6596.377777777778,1574.8428571428572,-57600,49775,0.35714285714285715,54792.1000,70,700,24454.154122211163,0,88647.0000,0,50,267,0,False
396120,60,6602,True,2,0,0,5,51428,50,11,3,1,4,0.527,8402.0,0.12,0.020397448860542896,3.5549999999999997,0.0019444660496227735,0.8500000000000001,18579.48275862069,-8457.4,2905.927536231884,-37000,59415,0.42028985507246375,56586.8986,69,500,19695.528394253317,0,88610.0000,0,46,550,0,False
63252,12,5271,True,1,0,0,1,94725,38,28,1,3,6,0.634,9920.0,0.13,0.048218527315914486,2.565,0.005880179466877804,0.6100000000000003,14790.0,-6640.108695652174,-146.13636363636363,-31800,47436,0.30303030303030304,48607.7045,132,13098,18677.54472165368,0,49709.0000,0,46,672,0,False
154656,48,3222,True,1,0,1,4,161227,5,35,11,4,10,0.6970000000000001,8678.0,0.102,0.029694157926401905,5.75,-0.002387937504264174,-0.35999999999999943,5863.583333333333,-4381.90243902439,-598.9538461538461,-17585,19329,0.36923076923076925,30886.5846,65,1000,9772.767766199659,0,37181.0000,0,39,454,0,False
215616,48,4492,True,1,0,1,4,42821,4,13,5,1,3,0.484,8173.0,0.124,0.03171341164381962,7.01,0.0,0.0,4131.56,-3953.4347826086955,257.5,-13100,23130,0.5208333333333334,20710.5000,48,-3425,13328.806201231979,1,12041.0000,0,39,303,1,False
388512,48,8094,True,0,0,0,4,42821,4,13,5,1,3,0.484,8173.0,0.124,0.03171341164381962,7.01,0.0,0.0,7043.363636363636,-6388.275862068966,-594.2352941176471,-44700,28975,0.43137254901960786,21570.1078,102,-2839,20314.197982801303,1,38697.0000,0,27,646,1,False
84120,24,3505,True,2,0,0,4,42821,4,13,5,1,3,0.484,8173.0,0.124,0.03171341164381962,7.01,0.0,0.0,15580.272727272728,-17405.0,3938.4117647058824,-36300,47952,0.6470588235294118,61032.9412,17,14301,20263.139314501408,0,54741.0000,0,46,105,0,False
66480,24,2770,True,2,0,1,4,182027,17,49,12,2,7,0.564,8746.0,0.09,0.024139276041466377,3.535,0.0004285078587242552,0.41000000000000014,5976.833333333333,-16866.666666666668,-1637.6666666666667,-28000,26100,0.6666666666666666,30048.0000,9,900,15368.610130175512,0,34891.0000,0,60,139,1,False
139464,36,3874,True,1,0,1,4,182027,17,49,12,2,7,0.564,8746.0,0.09,0.024139276041466377,3.535,0.0004285078587242552,0.41000000000000014,4865.625,-10650.0,-306.25,-23400,33604,0.6666666666666666,31826.2500,24,300,13477.499298985946,0,53363.0000,0,38,396,1,False
284280,60,4738,True,1,1,0,3,114006,71,26,6,2,9,0.623,9065.0,0.123,0.03645860744171359,4.925,0.00016665789519849832,0.9299999999999997,18472.34375,-10319.0,916.6463414634146,-56800,56756,0.3902439024390244,62758.2927,82,300,20151.410714696514,0,94617.0000,0,37,561,0,False
155880,24,6495,True,1,1,0,3,114006,71,26,6,2,9,0.623,9065.0,0.123,0.03645860744171359,4.925,0.00016665789519849832,0.9299999999999997,16664.68181818182,-8028.528571428571,1502.1842105263158,-60700,49818,0.38596491228070173,65659.3947,114,11300,26872.486054796558,0,44565.0000,0,27,641,0,False
68544,24,2856,True,2,1,1,3,114006,71,26,6,2,9,0.623,9065.0,0.123,0.03645860744171359,4.925,0.00016665789519849832,0.9299999999999997,12956.2,-6799.625,798.7692307692307,-34800,44342,0.38461538461538464,45810.7436,39,900,21516.116650760327,0,23745.0000,0,20,258,0,False
194940,36,5415,True,1,0,1,1,112065,95,19,7,1,8,0.6940000000000001,11277.0,0.127,0.045357604961406325,1.345,-0.001713291393387766,0.18999999999999995,15502.90625,-9971.891304347826,479.3076923076923,-58700,48883,0.41025641025641024,58153.6795,78,600,36043.345022665584,0,34212.0000,0,31,468,0,False
110112,24,4588,True,1,0,1,6,107911,88,33,6,2,7,0.509,8240.0,0.099,0.01738933009609771,3.045,0.00049114548099823,1.0300000000000002,20016.571428571428,-14173.53125,3686.9701492537315,-52500,45549,0.5223880597014925,77528.0448,67,700,28352.10575107929,0,135658.0000,0,33,330,0,False
